ensembl_id	hgnc_symbol	chr	start	end	strand
ENSG00000108774	RAB5C	17	40276994	40307035	-1
ENSG00000102195	GPR50	X	150345125	150349937	1
ENSG00000110063	DCPS	11	126173647	126215644	1
ENSG00000116580	GON4L	1	155719508	155829191	-1
ENSG00000163453	IGFBP7	4	57896939	57976551	-1
ENSG00000169067	ACTBL2	5	56775846	56778636	-1
ENSG00000115687	PASK	2	242045514	242089679	-1
ENSG00000113273	ARSB	5	78073032	78281910	-1
ENSG00000156804	FBXO32	8	124510129	124553446	-1
ENSG00000137494	ANKRD42	11	82904781	82971736	1
ENSG00000137440	FGFBP1	4	15937192	15940363	-1
ENSG00000111700	SLCO1B3	12	20963636	21243040	1
ENSG00000172115	CYCS	7	25159710	25164980	-1
ENSG00000095932	C19orf77	19	3474405	3480540	-1
ENSG00000137441	FGFBP2	4	15961866	15970932	-1
ENSG00000145632	PLK2	5	57749809	57756087	-1
ENSG00000160131	VMA21	X	150564987	150577836	1
ENSG00000261210	CLEC19A	16	19297061	19333467	1
ENSG00000182330	PRAMEF8	1	13386646	13390765	-1
ENSG00000154479	CCDC173	2	170501935	170550943	-1
ENSG00000165124	SVEP1	9	113127531	113342160	-1
ENSG00000129932	DOHH	19	3490819	3500938	-1
ENSG00000204501	PRAMEF9	1	13421176	13428191	1
ENSG00000149636	DSN1	20	35380194	35402221	-1
ENSG00000104835	SARS2	19	39405906	39440495	-1
ENSG00000110514	MADD	11	47290712	47351582	1
ENSG00000168785	TSPAN5	4	99391518	99579780	-1
ENSG00000204495	PRAMEF13	1	13447414	13452656	-1
ENSG00000187672	ERC2	3	55542336	56502391	-1
ENSG00000100911	PSME2	14	24612574	24616779	-1
ENSG00000144362	PHOSPHO2	2	170550975	170558218	1
ENSG00000075089	ACTR6	12	100592900	100635643	1
ENSG00000073146	MOV10L1	22	50528308	50600119	1
ENSG00000114279	FGF12	3	191857184	192485553	-1
ENSG00000204491	PRAMEF18	1	13474689	13477522	-1
ENSG00000164484	TMEM200A	6	130686879	130764208	1
ENSG00000011243	AKAP8L	19	15490859	15529952	-1
ENSG00000204488	PRAMEF16	1	13495254	13498260	1
ENSG00000256162	SMLR1	6	131148546	131158275	1
ENSG00000031698	SARS	1	109756540	109780791	1
ENSG00000204252	HLA-DOA	6	32971955	32977389	-1
ENSG00000104313	EYA1	8	72109668	72274467	-1
ENSG00000114268	PFKFB4	3	48555117	48599448	-1
ENSG00000166049	PASD1	X	150732094	150845211	1
ENSG00000127928	GNGT1	7	93220885	93540577	1
ENSG00000255150	EID3	12	104697517	104698980	1
ENSG00000175946	KLHL38	8	124657767	124665190	-1
ENSG00000158792	SPATA2L	16	89762751	89768113	-1
ENSG00000188659	FAM154B	15	82555151	82577271	1
ENSG00000105825	TFPI2	7	93514709	93520303	-1
ENSG00000182580	EPHB3	3	184279572	184300197	1
ENSG00000104537	ANXA13	8	124693034	124749647	-1
ENSG00000153790	C7orf31	7	25174316	25219975	-1
ENSG00000075399	VPS9D1	16	89773542	89787394	-1
ENSG00000132837	DMGDH	5	78293438	78531861	-1
ENSG00000197978	GOLGA6L9	15	82722223	82731338	1
ENSG00000171310	CHST11	12	104849073	105155792	1
ENSG00000103534	TMC5	16	19421818	19510435	1
ENSG00000030304	MUSK	9	113431051	113563859	1
ENSG00000133030	MPRIP	17	16945859	17120993	1
ENSG00000110080	ST3GAL4	11	126225535	126310239	1
ENSG00000163673	DCLK3	3	36753913	36781352	-1
ENSG00000137500	CCDC90B	11	82970139	82997450	-1
ENSG00000184779	RPS17	15	82821158	82824972	-1
ENSG00000130032	PRRG3	X	150863596	150874396	1
ENSG00000128626	MRPS12	19	39421188	39423802	1
ENSG00000089558	KCNH4	17	40308909	40333296	-1
ENSG00000244097	RPS4XP17	17	560034	560787	-1
ENSG00000231784	DBIL5P	17	655900	658576	1
ENSG00000177383	MAGEF1	3	184428156	184429836	-1
ENSG00000180611	MB21D2	3	192514604	192635950	-1
ENSG00000011451	WIZ	19	15532319	15560762	-1
ENSG00000007062	PROM1	4	15964699	16086001	-1
ENSG00000213160	KLHL23	2	170550998	170633499	1
ENSG00000143126	CELSR2	1	109792641	109818372	1
ENSG00000087303	NID2	14	52471521	52535712	-1
ENSG00000187775	DNAH17	17	76419778	76573476	-1
ENSG00000151247	EIF4E	4	99792835	99851788	-1
ENSG00000198121	LPAR1	9	113635543	113800981	-1
ENSG00000127252	HRASLS	3	192958914	192995527	1
ENSG00000158805	ZNF276	16	89786808	89807311	1
ENSG00000264429	MIR3183	17	925716	925799	-1
ENSG00000168016	TRANK1	3	36868311	36986548	-1
ENSG00000171133	OR2K2	9	114089763	114090800	-1
ENSG00000204486	PRAMEF21	1	13516066	13526943	1
ENSG00000105605	CACNG7	19	54412589	54447195	1
ENSG00000149639	SOGA1	20	35405845	35492089	-1
ENSG00000147378	FATE1	X	150884507	150891666	1
ENSG00000157358	PRAMEF15	1	13641973	13648988	1
ENSG00000239789	MRPS17	7	56019512	56024192	1
ENSG00000231389	HLA-DPA1	6	33032346	33048552	-1
ENSG00000142408	CACNG8	19	54466294	54493469	1
ENSG00000105325	FZR1	19	3506271	3538328	1
ENSG00000128578	STRIP2	7	129074274	129128240	1
ENSG00000105954	NPVF	7	25264189	25268105	-1
ENSG00000204481	PRAMEF14	1	13668269	13673511	-1
ENSG00000132718	SYT11	1	155829300	155854990	1
ENSG00000236618	PITPNA-AS1	17	1420225	1421390	1
ENSG00000130433	CACNG6	19	54495542	54515923	1
ENSG00000243704	RN7SL105P	17	1507670	1507966	-1
ENSG00000070729	CNGB1	16	57917503	58005020	-1
ENSG00000204480	PRAMEF19	1	13694889	13698405	-1
ENSG00000050344	NFE2L3	7	26191860	26226745	1
ENSG00000204479	PRAMEF17	1	13716092	13719089	1
ENSG00000146733	PSPH	7	56078744	56119297	-1
ENSG00000054118	THRAP3	1	36690017	36770958	1
ENSG00000269190	FBXO17	19	39432044	39466550	-1
ENSG00000240204	SMKR1	7	129142320	129152773	1
ENSG00000176853	FAM91A1	8	124780696	124827692	1
ENSG00000204478	PRAMEF20	1	13736907	13747803	1
ENSG00000079819	EPB41L2	6	131160487	131384462	-1
ENSG00000162494	LRRC38	1	13801445	13840543	-1
ENSG00000134470	IL15RA	10	5990855	6020150	-1
ENSG00000138385	SSB	2	170648443	170668574	1
ENSG00000189068	VSTM1	19	54544079	54567207	-1
ENSG00000168229	PTGDR	14	52734431	52743442	1
ENSG00000161243	FBXO27	19	39481354	39523425	-1
ENSG00000101342	TLDC2	20	35504524	35522638	1
ENSG00000122566	HNRNPA2B1	7	26229547	26241149	-1
ENSG00000165626	BEND7	10	13480484	13570974	-1
ENSG00000143622	RIT1	1	155867599	155881195	-1
ENSG00000147465	STAR	8	38001167	38008783	-1
ENSG00000183862	CNGA2	X	150906923	150913776	1
ENSG00000106459	NRF1	7	129251555	129396922	1
ENSG00000162493	PDPN	1	13909960	13944452	1
ENSG00000214193	SH3D21	1	36771988	36790484	1
ENSG00000161091	MFSD12	19	3538259	3574288	-1
ENSG00000105122	RASAL3	19	15562435	15575382	-1
ENSG00000182774	RPS17L	15	83205504	83209315	-1
ENSG00000119725	ZNF410	14	74353320	74399214	1
ENSG00000248385	TARM1	19	54573149	54584634	-1
ENSG00000175324	LSM1	8	38020839	38034248	-1
ENSG00000136813	KIAA0368	9	114122972	114247025	-1
ENSG00000073150	PANX2	22	50609160	50618723	1
ENSG00000134222	PSRC1	1	109822178	109825808	-1
ENSG00000146731	CCT6A	7	56119323	56131682	1
ENSG00000186594	MIR22HG	17	1614805	1620468	-1
ENSG00000142694	EVA1B	1	36787632	36789755	-1
ENSG00000115839	RAB3GAP1	2	135809835	135933964	1
ENSG00000178567	EPM2AIP1	3	37027357	37034795	-1
ENSG00000147381	MAGEA4	X	151080981	151093642	1
ENSG00000182544	MFSD5	12	53645035	53648189	1
ENSG00000147174	ACRC	X	70798261	70833433	1
ENSG00000101347	SAMHD1	20	35518632	35580246	-1
ENSG00000170909	OSCAR	19	54597933	54606000	-1
ENSG00000161031	PGLYRP2	19	15579456	15609767	-1
ENSG00000006007	GDE1	16	19513015	19533467	-1
ENSG00000148702	HABP2	10	115310596	115349361	1
ENSG00000156735	BAG4	8	38034051	38070819	1
ENSG00000170638	TRABD	22	50624344	50638027	1
ENSG00000196182	STK40	1	36805225	36851497	-1
ENSG00000183397	C19orf71	19	3539152	3544028	1
ENSG00000221986	MYBPHL	1	109834987	109849663	-1
ENSG00000079337	RAPGEF3	12	48128455	48164823	-1
ENSG00000164024	METAP1	4	99916771	99983964	1
ENSG00000175857	GAPT	5	57787262	57792917	1
ENSG00000116731	PRDM2	1	14026693	14151574	1
ENSG00000111254	AKAP3	12	4724674	4758213	-1
ENSG00000159648	TEPP	16	58010339	58022020	1
ENSG00000135476	ESPL1	12	53662083	53687427	1
ENSG00000170906	NDUFA3	19	54606036	54612564	1
ENSG00000187527	ATP13A5	3	192992579	193096632	-1
ENSG00000132680	KIAA0907	1	155882834	155904191	-1
ENSG00000223865	HLA-DPB1	6	33043703	33054978	1
ENSG00000125384	PTGER2	14	52781023	52795324	1
ENSG00000205754	SLCO1B7	12	20968673	21245679	1
ENSG00000150471	LPHN3	4	62066976	62944053	1
ENSG00000171954	CYP4F22	19	15619304	15663128	1
ENSG00000103540	CCP110	16	19535133	19564730	1
ENSG00000087301	TXNDC16	14	52897308	53019240	-1
ENSG00000085788	DDHD2	8	38082736	38133076	1
ENSG00000187741	FANCA	16	89803957	89883065	-1
ENSG00000105619	TFPT	19	54610320	54619055	-1
ENSG00000173258	ZNF483	9	114287439	114340124	1
ENSG00000166188	ZNF319	16	58028572	58034357	-1
ENSG00000214814	FER1L6	8	124864227	125132302	1
ENSG00000134243	SORT1	1	109852192	109940573	-1
ENSG00000213780	GTF2H4	6	30875961	30881883	1
ENSG00000163884	KLF15	3	126061478	126076285	-1
ENSG00000149571	KIRREL3	11	126293254	126873355	-1
ENSG00000132840	BHMT2	5	78365540	78385289	1
ENSG00000115685	PPP1R7	2	242088991	242123067	1
ENSG00000173080	RXFP4	1	155911480	155912625	1
ENSG00000164983	TMEM65	8	125324231	125384933	-1
ENSG00000103005	USB1	16	58033450	58055522	1
ENSG00000214575	CPEB1	15	83211951	83317612	-1
ENSG00000163885	CCDC37	3	126113782	126155399	1
ENSG00000139180	NDUFA9	12	4758261	4798454	1
ENSG00000156931	VPS8	3	184529931	184770402	1
ENSG00000181817	LSM10	1	36856839	36863493	-1
ENSG00000197894	ADH5	4	99992132	100009952	-1
ENSG00000186810	CXCR3	X	70835766	70838367	-1
ENSG00000180376	CCDC66	3	56591189	56655846	1
ENSG00000106853	PTGR1	9	114312002	114362135	-1
ENSG00000064961	HMG20B	19	3572775	3579086	1
ENSG00000152932	RAB3C	5	57878048	58155213	1
ENSG00000204131	NHSL2	X	71130938	71363424	1
ENSG00000204661	C5orf60	5	179068545	179072047	-1
ENSG00000143106	PSMA5	1	109941653	109969062	-1
ENSG00000168255	POLR2J3	7	102178365	102213103	-1
ENSG00000186591	UBE2H	7	129470572	129592789	-1
ENSG00000145040	UCN2	3	48599160	48601206	-1
ENSG00000116885	OSCP1	1	36881428	36916086	-1
ENSG00000242732	RGAG4	X	71346958	71351758	-1
ENSG00000136052	SLC41A2	12	105196331	105352522	-1
ENSG00000102287	GABRE	X	151121596	151143152	-1
ENSG00000204659	CBY3	5	179105584	179107975	-1
ENSG00000186529	CYP4F3	19	15751707	15773635	1
ENSG00000179627	ZBTB42	14	105266933	105271049	1
ENSG00000059769	DNAJC25	9	114393632	114432508	1
ENSG00000134571	MYBPC3	11	47352957	47374253	-1
ENSG00000143028	SYPL2	1	110009180	110024759	1
ENSG00000080839	RBL1	20	35624752	35724398	-1
ENSG00000244115	DNAJC25-GNG10	9	114393666	114432509	1
ENSG00000130669	PAK4	19	39616410	39673456	1
ENSG00000183665	TRMT12	8	125463048	125474391	1
ENSG00000242616	GNG10	9	114423615	114432526	1
ENSG00000128159	TUBGCP6	22	50656118	50683421	-1
ENSG00000170881	RNF139	8	125486979	125500155	1
ENSG00000205238	SPDYE2	7	102191679	102202755	1
ENSG00000102996	MMP15	16	58059470	58080805	1
ENSG00000076242	MLH1	3	37034823	37107380	1
ENSG00000174238	PITPNA	17	1421012	1466110	-1
ENSG00000162650	ATXN7L2	1	110026101	110035426	1
ENSG00000115414	FN1	2	216225163	216300895	-1
ENSG00000188505	NCCRP1	19	39687601	39692524	1
ENSG00000077264	PAK3	X	110187513	110470589	1
ENSG00000134954	ETS1	11	128328656	128457453	-1
ENSG00000179751	SYCN	19	39693471	39694906	-1
ENSG00000161610	HCRT	17	40336078	40337470	-1
ENSG00000099814	CEP170B	14	105331617	105363107	1
ENSG00000197110	IFNL3	19	39734246	39735646	-1
ENSG00000127022	CANX	5	179105629	179157926	1
ENSG00000272395	IFNL4	19	39737773	39739219	-1
ENSG00000183709	IFNL2	19	39759154	39760732	1
ENSG00000186204	CYP4F12	19	15783567	15807984	1
ENSG00000174151	CYB561D1	1	110036674	110045554	1
ENSG00000182393	IFNL1	19	39786965	39789313	1
ENSG00000128011	LRFN1	19	39797208	39805976	-1
ENSG00000165181	C9orf84	9	114448453	114557288	-1
ENSG00000179598	PLD6	17	17104309	17109629	-1
ENSG00000134538	SLCO1B1	12	21284136	21392180	1
ENSG00000147687	TATDN1	8	125500726	125551699	-1
ENSG00000167925	GHDC	17	40340817	40346531	-1
ENSG00000105808	RASA4	7	102220093	102257204	-1
ENSG00000103723	AP3B2	15	83328033	83378666	-1
ENSG00000181754	AMIGO1	1	110046797	110052360	-1
ENSG00000151702	FLI1	11	128556430	128683162	1
ENSG00000070761	C16orf80	16	58147496	58163354	-1
ENSG00000114270	COL7A1	3	48601506	48632700	-1
ENSG00000130755	GMFG	19	39818993	39833012	-1
ENSG00000178860	MSC	8	72753784	72756703	-1
ENSG00000103544	C16orf62	16	19566562	19718115	1
ENSG00000156097	GPR61	1	110082494	110091028	1
ENSG00000150672	DLG2	11	83166055	85338966	-1
ENSG00000091732	ZC3HC1	7	129658126	129691291	-1
ENSG00000148154	UGCG	9	114659046	114697649	1
ENSG00000152518	ZFP36L2	2	43449541	43453748	-1
ENSG00000242441	GTF2A1L	2	48844937	48960287	1
ENSG00000070770	CSNK2A2	16	58191811	58231824	-1
ENSG00000105618	PRPF31	19	54618837	54635140	1
ENSG00000116898	MRPS15	1	36921319	36930038	-1
ENSG00000065135	GNAI3	1	110091233	110136975	1
ENSG00000146205	ANO7	2	242127924	242164792	1
ENSG00000113448	PDE4D	5	58264865	59817947	-1
ENSG00000197893	NRAP	10	115348475	115423886	-1
ENSG00000104321	TRPA1	8	72932152	72987852	-1
ENSG00000177951	BET1L	11	167784	207428	-1
ENSG00000084453	SLCO1A2	12	21417534	21572528	-1
ENSG00000103021	CCDC113	16	58265061	58317740	1
ENSG00000152527	PLEKHH2	2	43864412	43995126	1
ENSG00000198099	ADH4	4	100044808	100078949	-1
ENSG00000154803	FLCN	17	17115526	17140502	-1
ENSG00000134183	GNAT2	1	110145889	110155679	-1
ENSG00000161021	MAML1	5	179159851	179223512	1
ENSG00000171942	OR10H2	19	15838834	15839862	1
ENSG00000171936	OR10H3	19	15852203	15853153	1
ENSG00000205678	TECRL	4	65140975	65275186	-1
ENSG00000116584	ARHGEF2	1	155916630	155976861	-1
ENSG00000172519	OR10H5	19	15904761	15905892	1
ENSG00000004975	DVL2	17	7128660	7137864	-1
ENSG00000186723	OR10H1	19	15917817	15918936	-1
ENSG00000179134	SAMD4B	19	39833036	39876350	1
ENSG00000213316	LTC4S	5	179220981	179223648	1
ENSG00000106868	SUSD1	9	114803065	114937688	-1
ENSG00000124260	MAGEA10	X	151301782	151307033	-1
ENSG00000186115	CYP4F2	19	15988833	16008930	-1
ENSG00000182674	KCNB2	8	73449626	73850584	1
ENSG00000070476	ZXDC	3	126156444	126194762	-1
ENSG00000179855	GIPC3	19	3585551	3593539	1
ENSG00000101353	MROH8	20	35729629	35807991	-1
ENSG00000006638	TBXA2R	19	3594504	3606838	-1
ENSG00000172955	ADH6	4	100123795	100140694	-1
ENSG00000088038	CNOT3	19	54641444	54659419	1
ENSG00000147601	TERF1	8	73921099	73960357	1
ENSG00000167703	SLC43A2	17	1472561	1532180	-1
ENSG00000204991	SPIRE2	16	89884587	89937727	1
ENSG00000081148	IMPG2	3	100941390	101039404	-1
ENSG00000092098	RNF31	14	24615892	24629870	1
ENSG00000166153	DEPDC4	12	100597447	100660857	-1
ENSG00000119535	CSF3R	1	36931644	36948879	-1
ENSG00000103023	PRSS54	16	58313901	58328951	-1
ENSG00000180998	GPR137C	14	53019866	53104431	1
ENSG00000123349	PFDN5	12	53689075	53693234	1
ENSG00000189337	KAZN	1	14925200	15444539	1
ENSG00000011677	GABRA3	X	151334706	151619830	-1
ENSG00000181938	GINS3	16	58328984	58440048	1
ENSG00000105298	CACTIN	19	3610639	3626813	-1
ENSG00000100429	HDAC10	22	50683612	50689834	-1
ENSG00000267200	MIR132	17	1953202	1953302	-1
ENSG00000267195	MIR212	17	1953565	1953674	-1
ENSG00000188076	SCGB1C1	11	193080	194573	1
ENSG00000127920	GNG11	7	93551011	93557922	1
ENSG00000265777	RN7SL624P	17	2103056	2103331	1
ENSG00000147684	NDUFB9	8	125551344	125580751	1
ENSG00000262333	HNRNPA1P16	17	2210055	2211009	1
ENSG00000177947	ODF3	11	196738	200261	1
ENSG00000066336	SPI1	11	47376411	47400127	-1
ENSG00000118705	RPN2	20	35806813	35870022	1
ENSG00000119314	PTBP3	9	114980715	115095947	-1
ENSG00000171729	TMEM51	1	15479028	15546976	1
ENSG00000121988	ZRANB3	2	135894486	136288806	-1
ENSG00000105829	BET1	7	93592074	93633694	-1
ENSG00000173757	STAT5B	17	40351186	40428725	-1
ENSG00000187758	ADH1A	4	100197524	100212185	-1
ENSG00000166428	PLD4	14	105391153	105399574	1
ENSG00000105617	LENG1	19	54658899	54663620	-1
ENSG00000204464	C1orf195	1	15490840	15497813	-1
ENSG00000171903	CYP4F11	19	16023177	16045677	-1
ENSG00000211584	SLC48A1	12	48147699	48176536	1
ENSG00000145242	EPHA5	4	66185281	66536213	-1
ENSG00000138382	METTL5	2	170666591	170681441	-1
ENSG00000151704	KCNJ1	11	128706210	128737268	-1
ENSG00000147402	GABRQ	X	151806637	151825999	1
ENSG00000116337	AMPD2	1	110158726	110174673	1
ENSG00000212552	SNORD91B	17	2232413	2232507	-1
ENSG00000177963	RIC8A	11	207511	215113	1
ENSG00000122565	CBX3	7	26240782	26252976	1
ENSG00000127249	ATP13A4	3	193119866	193310900	-1
ENSG00000212163	SNORD91A	17	2233570	2233664	-1
ENSG00000165886	UBTD1	10	99258625	99330966	1
ENSG00000186111	PIP5K1C	19	3630181	3700477	-1
ENSG00000165915	SLC39A13	11	47428683	47438047	1
ENSG00000164692	COL1A2	7	94023873	94060544	1
ENSG00000120457	KCNJ5	11	128761251	128790930	1
ENSG00000186628	FSD2	15	83424114	83474822	-1
ENSG00000145692	BHMT	5	78407602	78428108	1
ENSG00000129103	SUMF2	7	56131695	56148363	1
ENSG00000119471	HSDL2	9	115142217	115234690	1
ENSG00000174370	C11orf45	11	128769460	128775930	-1
ENSG00000136021	SCYL2	12	100660918	100735502	1
ENSG00000077274	CAPN6	X	110488331	110513751	-1
ENSG00000156232	WHAMM	15	83478380	83503611	1
ENSG00000243049	RN7SL33P	17	2461096	2461388	-1
ENSG00000262953	EIF4A1P9	17	2489624	2491160	-1
ENSG00000262480	SAMD11P1	17	2516578	2517238	-1
ENSG00000239884	RN7SL608P	17	2584242	2584528	1
ENSG00000141030	COPS3	17	17150141	17184607	-1
ENSG00000120471	TP53AIP1	11	128804626	128813040	-1
ENSG00000086300	SNX10	7	26331541	26413949	1
ENSG00000164764	SBSPON	8	73976775	74036323	-1
ENSG00000230185	C9orf147	9	115196096	115249484	-1
ENSG00000167608	TMC4	19	54663846	54676944	-1
ENSG00000122548	KIAA0087	7	26572740	26578407	-1
ENSG00000103942	HOMER2	15	83509838	83654661	-1
ENSG00000222004	C7orf71	7	26677490	26686889	1
ENSG00000170873	MTSS1	8	125563031	125740730	-1
ENSG00000163873	GRIK3	1	37261128	37499730	-1
ENSG00000147604	RPL7	8	74202506	74208024	-1
ENSG00000165185	KIAA1958	9	115249127	115431677	1
ENSG00000006712	PAF1	19	39876492	39881835	-1
ENSG00000134460	IL2RA	10	6052652	6104288	-1
ENSG00000138468	SENP7	3	101043049	101232085	-1
ENSG00000115677	HDLBP	2	242166679	242256476	-1
ENSG00000148153	INIP	9	115446206	115480516	-1
ENSG00000168765	GSTM4	1	110198703	110208118	1
ENSG00000005020	SKAP2	7	26706681	27034858	-1
ENSG00000142621	FHAD1	1	15573768	15726779	1
ENSG00000163479	SSR2	1	155978839	155990750	-1
ENSG00000118702	GHRH	20	35879489	35890238	-1
ENSG00000105289	TJP3	19	3708107	3750811	1
ENSG00000137411	VARS2	6	30876019	30894236	1
ENSG00000159650	UROC1	3	126200124	126236616	-1
ENSG00000148158	SNX30	9	115513118	115643951	1
ENSG00000101363	MANBAL	20	35918041	35945663	1
ENSG00000163946	FAM208A	3	56654161	56717265	-1
ENSG00000077279	DCX	X	110537007	110655603	-1
ENSG00000197930	ERO1L	14	53106634	53162618	-1
ENSG00000119457	SLC46A2	9	115641200	115653193	-1
ENSG00000128607	KLHDC10	7	129710350	129775560	1
ENSG00000136866	ZFP37	9	115800660	115819039	-1
ENSG00000196616	ADH1B	4	100226121	100242558	-1
ENSG00000134909	ARHGAP32	11	128834955	129149219	-1
ENSG00000103550	KNOP1	16	19714902	19729557	-1
ENSG00000141002	TCF25	16	89940000	89977792	1
ENSG00000136867	SLC31A2	9	115913222	115926417	1
ENSG00000165630	PRPF18	10	13628927	13672868	1
ENSG00000197122	SRC	20	35973088	36034453	1
ENSG00000130035	GALNT8	12	4829507	4960277	1
ENSG00000213928	IRF9	14	24630262	24635774	1
ENSG00000165916	PSMC3	11	47440320	47447993	-1
ENSG00000040633	PHF23	17	7138347	7143041	-1
ENSG00000145241	CENPC	4	68337521	68411324	-1
ENSG00000197172	MAGEA6	X	151867214	151870825	1
ENSG00000213366	GSTM2	1	110210644	110252171	1
ENSG00000151079	KCNA6	12	4918342	4960277	1
ENSG00000111262	KCNA1	12	5019071	5040527	1
ENSG00000126561	STAT5A	17	40439565	40463961	1
ENSG00000171204	TMEM126B	11	85339629	85347580	1
ENSG00000185567	AHNAK2	14	105403581	105444694	-1
ENSG00000169612	FAM103A1	15	83654959	83659809	1
ENSG00000130037	KCNA5	12	5153085	5155949	1
ENSG00000174628	IQCK	16	19727778	19868907	1
ENSG00000105991	HOXA1	7	27132612	27135615	-1
ENSG00000183305	MAGEA2B	X	151883082	151887096	1
ENSG00000165887	ANKRD2	10	99332198	99343641	1
ENSG00000074660	SCARF1	17	1537152	1549041	-1
ENSG00000119321	FKBP15	9	115923286	115983641	-1
ENSG00000121039	RDH10	8	74206847	74237516	1
ENSG00000163874	ZC3H12A	1	37940153	37949980	1
ENSG00000160803	UBQLN4	1	156005092	156023585	-1
ENSG00000169609	C15orf40	15	83657193	83680393	-1
ENSG00000139637	C12orf10	12	53693470	53700961	1
ENSG00000248144	ADH1C	4	100257649	100274184	-1
ENSG00000142082	SIRT3	11	215458	236931	-1
ENSG00000171202	TMEM126A	11	85359011	85367591	1
ENSG00000241935	HOGA1	10	99344080	99372559	1
ENSG00000100519	PSMC6	14	53173890	53195305	1
ENSG00000121351	IAPP	12	21507893	21532912	1
ENSG00000011132	APBA3	19	3750817	3761697	-1
ENSG00000268470	DNAH17-AS1	17	76494911	76499138	1
ENSG00000142634	EFHD2	1	15736391	15756839	1
ENSG00000163875	MEAF6	1	37958176	37980375	-1
ENSG00000136868	SLC31A1	9	115983808	116028674	1
ENSG00000166619	BLCAP	20	36120874	36156333	-1
ENSG00000134184	GSTM1	1	110230436	110251661	1
ENSG00000196344	ADH7	4	100333418	100356894	-1
ENSG00000188130	MAPK12	22	50683879	50700254	-1
ENSG00000156050	FAM161B	14	74398204	74417117	-1
ENSG00000176386	CDC26	9	116018115	116037869	-1
ENSG00000063322	MED29	19	39881943	39891277	1
ENSG00000151131	C12orf45	12	105380088	105443515	1
ENSG00000137504	CREBZF	11	85370752	85393951	-1
ENSG00000161013	MGAT4B	5	179224597	179233952	-1
ENSG00000213401	MAGEA12	X	151899293	151903184	-1
ENSG00000258839	MC1R	16	89978527	89987385	1
ENSG00000125505	MBOAT7	19	54677107	54693733	-1
ENSG00000146842	TMEM209	7	129804555	129847610	-1
ENSG00000043039	BARX2	11	129245835	129322171	1
ENSG00000064726	BTBD1	15	83685174	83736106	-1
ENSG00000185652	NTF3	12	5541278	5630702	1
ENSG00000136875	PRPF4	9	116037623	116055185	1
ENSG00000180938	ZNF572	8	125985540	125991631	1
ENSG00000121350	PYROXD1	12	21590549	21623300	1
ENSG00000167191	GPRC5B	16	19868616	19897489	-1
ENSG00000128016	ZFP36	19	39897453	39900052	1
ENSG00000163877	SNIP1	1	38000050	38019903	-1
ENSG00000162438	CTRC	1	15764935	15775737	1
ENSG00000134201	GSTM5	1	110254864	110318050	1
ENSG00000138813	C4orf17	4	100432161	100463460	1
ENSG00000198211	TUBB3	16	89985573	90002500	1
ENSG00000053438	NNAT	20	36149617	36152092	1
ENSG00000116586	LAMTOR2	1	156024543	156028301	1
ENSG00000163879	DNALI1	1	38022520	38032458	1
ENSG00000179071	CCDC89	11	85394893	85397320	-1
ENSG00000108669	CYTH1	17	76670130	76778379	-1
ENSG00000183617	MRPL54	19	3762662	3768573	1
ENSG00000204248	COL11A2	6	33130458	33160276	-1
ENSG00000165188	RNF183	9	116059373	116065656	-1
ENSG00000198930	CSAG1	X	151903228	151909518	1
